NAME : egl-e4-B
VERTICES : 77
EDG_REQ : 98
EDG_NONREQ : 0
VEHICLES : 14
CAPACITY : 180
DEPOT : 0
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
0 1 10 32 7 [ 126 168 189 315 357 378 ] [ 0.61 0.86 1.10 1.10 1.25 0.93 0.65 ]
1 0 10 32 7 [ 84 147 168 252 315 378 ] [ 0.83 0.90 1.04 0.92 1.09 0.94 0.87 ]
1 2 5 14 7 [ 105 147 168 210 231 378 ] [ 0.81 0.88 1.09 1.04 1.30 0.86 0.72 ]
2 1 5 14 7 [ 168 231 252 273 294 336 ] [ 0.67 0.85 1.24 0.92 1.19 0.87 0.70 ]
1 3 6 17 7 [ 21 42 105 147 315 378 ] [ 0.73 0.93 1.05 0.93 1.13 0.89 0.75 ]
3 1 6 17 7 [ 21 126 168 210 231 378 ] [ 0.86 0.92 1.02 1.07 1.29 0.81 0.76 ]
3 4 16 56 7 [ 42 63 147 252 294 336 ] [ 0.85 0.89 1.22 0.98 1.15 1.00 0.68 ]
4 3 16 56 7 [ 21 42 84 126 294 315 ] [ 0.83 0.84 1.02 1.06 1.13 0.99 0.81 ]
4 5 3 8 7 [ 21 84 210 231 294 399 ] [ 0.74 0.96 1.05 1.08 1.07 0.97 0.72 ]
5 4 3 8 7 [ 42 63 210 315 336 357 ] [ 0.75 0.98 1.23 1.01 1.15 0.82 0.84 ]
4 6 3 6 7 [ 63 105 147 252 273 336 ] [ 0.60 0.90 1.15 1.05 1.26 0.92 0.89 ]
6 4 3 6 7 [ 84 105 147 168 210 357 ] [ 0.81 0.94 1.12 0.97 1.15 0.81 0.66 ]
6 7 6 18 7 [ 210 273 315 336 357 378 ] [ 0.67 0.87 1.12 0.94 1.13 0.90 0.72 ]
7 6 6 18 7 [ 42 63 147 189 210 315 ] [ 0.70 0.89 1.01 1.02 1.27 0.83 0.71 ]
7 8 8 26 7 [ 21 63 84 168 336 357 ] [ 0.88 0.95 1.06 0.93 1.03 0.88 0.62 ]
8 7 8 26 7 [ 42 189 231 252 273 399 ] [ 0.67 0.99 1.01 0.96 1.18 0.81 0.65 ]
8 9 7 20 7 [ 63 252 273 336 357 399 ] [ 0.65 0.81 1.19 1.07 1.05 0.92 0.71 ]
9 8 7 20 7 [ 84 210 231 273 378 399 ] [ 0.70 0.98 1.15 1.05 1.17 0.89 0.66 ]
9 10 4 12 7 [ 42 189 231 315 336 357 ] [ 0.81 0.88 1.11 0.98 1.24 0.83 0.78 ]
10 9 4 12 7 [ 21 84 168 252 273 378 ] [ 0.75 0.88 1.27 1.09 1.29 0.90 0.90 ]
10 11 10 32 7 [ 105 126 168 189 336 399 ] [ 0.83 0.83 1.24 0.91 1.17 0.92 0.77 ]
11 10 10 32 7 [ 189 210 231 252 273 357 ] [ 0.76 0.89 1.01 0.92 1.05 0.82 0.77 ]
11 15 9 29 7 [ 21 42 63 231 252 399 ] [ 0.77 0.86 1.11 0.93 1.19 0.89 0.67 ]
15 11 9 29 7 [ 42 126 147 168 231 378 ] [ 0.60 0.89 1.09 0.95 1.01 0.88 0.84 ]
12 15 5 13 7 [ 21 63 168 252 357 378 ] [ 0.65 0.89 1.21 1.04 1.05 0.99 0.66 ]
15 12 5 13 7 [ 126 168 189 231 273 357 ] [ 0.61 0.85 1.23 0.96 1.07 0.82 0.63 ]
12 13 3 7 7 [ 63 105 147 189 252 273 ] [ 0.85 0.82 1.09 0.96 1.25 0.96 0.87 ]
13 12 3 7 7 [ 84 105 168 231 336 357 ] [ 0.65 0.91 1.27 1.00 1.28 0.99 0.63 ]
13 14 3 7 7 [ 84 126 147 168 231 294 ] [ 0.78 0.95 1.19 1.06 1.02 0.92 0.69 ]
14 13 3 7 7 [ 42 126 147 168 210 357 ] [ 0.73 1.00 1.19 0.94 1.11 0.95 0.77 ]
12 76 4 12 7 [ 21 84 105 147 273 357 ] [ 0.69 0.83 1.30 1.00 1.12 0.91 0.68 ]
76 12 4 12 7 [ 105 126 147 231 252 315 ] [ 0.86 0.84 1.03 1.08 1.01 0.88 0.64 ]
14 16 8 26 7 [ 42 105 147 189 294 399 ] [ 0.68 0.90 1.07 0.91 1.16 0.84 0.70 ]
16 14 8 26 7 [ 63 126 147 189 378 399 ] [ 0.78 0.96 1.24 1.04 1.06 0.95 0.65 ]
14 17 11 38 7 [ 210 231 273 294 357 399 ] [ 0.61 0.98 1.10 0.96 1.02 0.83 0.83 ]
17 14 11 38 7 [ 21 63 84 126 252 357 ] [ 0.61 0.91 1.14 1.06 1.18 1.00 0.71 ]
17 18 12 41 7 [ 63 231 273 294 378 399 ] [ 0.73 0.93 1.19 1.04 1.19 0.90 0.82 ]
18 17 12 41 7 [ 21 105 126 252 273 336 ] [ 0.66 0.81 1.15 1.03 1.20 0.84 0.66 ]
18 19 10 32 7 [ 63 105 126 210 231 378 ] [ 0.72 0.91 1.22 1.00 1.08 0.95 0.87 ]
19 18 10 32 7 [ 147 252 273 294 357 378 ] [ 0.87 0.94 1.28 0.91 1.15 0.89 0.87 ]
17 19 7 21 7 [ 21 84 168 210 273 294 ] [ 0.61 0.90 1.25 1.05 1.10 0.91 0.85 ]
19 17 7 21 7 [ 21 189 210 252 357 399 ] [ 0.69 0.92 1.25 0.93 1.19 0.87 0.70 ]
18 20 11 38 7 [ 21 84 126 168 378 399 ] [ 0.80 0.99 1.01 0.91 1.12 0.87 0.74 ]
20 18 11 38 7 [ 105 126 168 189 294 357 ] [ 0.82 0.84 1.24 1.08 1.26 0.86 0.67 ]
