NAME : egl-e2-B
VERTICES : 77
EDG_REQ : 72
EDG_NONREQ : 26
VEHICLES : 10
CAPACITY : 200
DEPOT : 0
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
0 1 10 32 7 [ 42 84 231 252 336 378 ] [ 0.72 0.86 1.05 1.05 1.25 0.94 0.82 ]
1 0 10 32 7 [ 105 147 252 294 336 378 ] [ 0.69 0.81 1.08 0.95 1.26 0.98 0.69 ]
1 2 5 14 7 [ 84 147 168 252 294 378 ] [ 0.89 0.99 1.06 0.91 1.13 0.86 0.67 ]
2 1 5 14 7 [ 84 105 147 273 294 357 ] [ 0.63 0.86 1.14 0.95 1.07 0.85 0.81 ]
1 3 6 17 7 [ 63 84 105 189 210 336 ] [ 0.87 0.94 1.20 1.06 1.05 0.84 0.89 ]
3 1 6 17 7 [ 84 126 231 252 357 378 ] [ 0.74 0.98 1.11 1.05 1.07 0.87 0.77 ]
3 4 17 56 7 [ 21 84 231 273 378 399 ] [ 0.78 0.98 1.18 1.00 1.01 0.86 0.61 ]
4 3 17 56 7 [ 21 84 105 231 315 378 ] [ 0.81 0.97 1.26 0.98 1.19 0.92 0.72 ]
4 6 3 6 7 [ 63 126 147 231 294 315 ] [ 0.86 0.88 1.11 1.08 1.17 0.83 0.86 ]
6 4 3 6 7 [ 63 168 189 315 357 399 ] [ 0.67 0.88 1.14 0.92 1.12 0.85 0.65 ]
6 7 6 18 7 [ 105 126 168 252 357 399 ] [ 0.64 0.82 1.09 0.94 1.29 0.84 0.79 ]
7 6 6 18 7 [ 63 105 147 252 273 315 ] [ 0.87 0.89 1.22 0.99 1.27 0.86 0.66 ]
7 8 8 26 7 [ 84 105 252 294 357 378 ] [ 0.90 0.96 1.08 1.06 1.13 0.91 0.61 ]
8 7 8 26 7 [ 42 126 294 336 378 399 ] [ 0.73 0.99 1.06 0.95 1.01 0.87 0.87 ]
8 9 7 20 7 [ 42 63 147 210 273 315 ] [ 0.86 0.88 1.28 1.09 1.16 0.87 0.67 ]
9 8 7 20 7 [ 21 147 168 294 315 399 ] [ 0.89 0.86 1.18 0.95 1.04 0.95 0.77 ]
10 11 10 32 7 [ 42 63 126 168 231 294 ] [ 0.89 0.93 1.17 1.02 1.24 0.84 0.71 ]
11 10 10 32 7 [ 168 189 294 315 357 399 ] [ 0.81 1.00 1.04 0.90 1.25 0.90 0.86 ]
11 15 9 29 7 [ 147 168 189 315 378 399 ] [ 0.82 0.91 1.20 1.09 1.18 0.82 0.78 ]
15 11 9 29 7 [ 21 126 189 273 378 399 ] [ 0.63 0.91 1.10 1.05 1.05 0.92 0.62 ]
12 15 5 13 7 [ 105 252 273 294 315 357 ] [ 0.76 0.86 1.15 0.99 1.12 0.88 0.74 ]
15 12 5 13 7 [ 21 63 84 147 252 273 ] [ 0.88 0.84 1.21 0.92 1.05 0.80 0.89 ]
12 13 3 7 7 [ 21 105 189 252 336 378 ] [ 0.78 0.91 1.06 1.07 1.22 0.81 0.62 ]
13 12 3 7 7 [ 21 84 189 252 315 378 ] [ 0.88 0.83 1.18 1.00 1.08 0.82 0.68 ]
14 16 8 26 7 [ 21 105 168 189 252 273 ] [ 0.63 0.91 1.29 1.02 1.02 0.89 0.88 ]
16 14 8 26 7 [ 21 42 189 210 252 315 ] [ 0.90 0.91 1.11 0.95 1.21 0.82 0.72 ]
14 17 12 38 7 [ 63 105 273 315 357 399 ] [ 0.86 0.91 1.15 0.93 1.14 0.86 0.73 ]
17 14 12 38 7 [ 84 168 231 315 357 399 ] [ 0.73 0.82 1.06 1.06 1.02 0.91 0.68 ]
17 18 13 41 7 [ 63 105 147 210 231 378 ] [ 0.66 0.95 1.11 1.04 1.17 0.97 0.79 ]
18 17 13 41 7 [ 105 126 294 315 336 378 ] [ 0.69 0.99 1.13 0.92 1.24 0.97 0.68 ]
18 19 10 32 7 [ 63 105 126 210 252 357 ] [ 0.84 0.94 1.10 1.07 1.03 0.91 0.63 ]
19 18 10 32 7 [ 147 189 231 252 273 357 ] [ 0.79 0.81 1.05 1.05 1.27 0.82 0.87 ]
18 20 12 38 7 [ 84 105 231 273 294 399 ] [ 0.83 0.97 1.11 1.09 1.12 0.96 0.74 ]
20 18 12 38 7 [ 63 126 189 315 378 399 ] [ 0.69 0.94 1.07 1.10 1.10 0.93 0.81 ]
20 21 6 17 7 [ 105 210 252 294 315 378 ] [ 0.77 0.98 1.21 1.09 1.21 0.83 0.90 ]
21 20 6 17 7 [ 42 147 231 252 357 378 ] [ 0.82 0.81 1.06 0.93 1.09 0.94 0.70 ]
21 74 8 24 7 [ 63 84 105 189 315 336 ] [ 0.82 0.94 1.27 0.97 1.07 0.89 0.76 ]
74 21 8 24 7 [ 42 84 105 126 273 336 ] [ 0.77 0.95 1.25 1.02 1.27 0.83 0.76 ]
21 23 2 4 7 [ 105 126 147 273 294 315 ] [ 0.77 0.95 1.22 0.99 1.06 0.92 0.77 ]
23 21 2 4 7 [ 63 84 105 126 315 378 ] [ 0.74 0.95 1.09 0.94 1.25 0.97 0.77 ]
23 24 9 27 7 [ 42 84 126 189 231 399 ] [ 0.64 0.88 1.10 1.02 1.00 0.91 0.85 ]
24 23 9 27 7 [ 21 42 126 168 336 378 ] [ 0.89 0.83 1.24 0.96 1.14 0.85 0.68 ]
24 74 5 16 7 [ 210 231 252 357 378 399 ] [ 0.69 0.84 1.14 1.05 1.04 0.83 0.73 ]
74 24 5 16 7 [ 21 126 294 336 378 399 ] [ 0.84 0.85 1.16 0.96 1.09 0.80 0.71 ]
24 25 6 17 7 [ 63 105 147 189 273 336 ] [ 0.85 0.91 1.24 0.95 1.10 0.89 0.68 ]
25 24 6 17 7 [ 63 168 231 273 294 336 ] [ 0.77 0.93 1.03 1.00 1.12 0.99 0.70 ]
22 25 4 12 7 [ 21 105 126 189 231 357 ] [ 0.60 0.95 1.18 1.09 1.16 0.98 0.79 ]
25 22 4 12 7 [ 21 189 231 252 273 315 ] [ 0.83 0.99 1.11 0.94 1.16 0.88 0.67 ]
25 26 5 15 7 [ 42 147 231 294 357 399 ] [ 0.79 0.98 1.22 0.94 1.08 0.81 0.80 ]
26 25 5 15 7 [ 21 189 273 315 357 399 ] [ 0.77 0.88 1.17 1.07 1.27 0.95 0.80 ]
25 27 6 18 7 [ 63 210 252 273 294 315 ] [ 0.70 0.89 1.15 0.93 1.21 0.97 0.65 ]
27 25 6 18 7 [ 21 63 126 147 252 378 ] [ 0.83 0.92 1.03 1.04 1.28 0.82 0.89 ]
24 28 9 27 7 [ 42 63 105 147 231 273 ] [ 0.77 0.99 1.15 0.94 1.24 0.98 0.87 ]
28 24 9 27 7 [ 63 147 189 231 357 399 ] [ 0.71 0.90 1.28 0.97 1.14 1.00 0.62 ]
22 30 12 40 7 [ 21 84 126 273 378 399 ] [ 0.70 1.00 1.18 0.97 1.16 0.91 0.81 ]
30 22 12 40 7 [ 84 105 147 168 252 294 ] [ 0.85 0.92 1.12 1.05 1.25 0.98 0.86 ]
30 31 17 58 7 [ 105 210 231 357 378 399 ] [ 0.73 0.90 1.02 0.92 1.09 0.87 0.73 ]
31 30 17 58 7 [ 21 63 105 126 210 357 ] [ 0.76 0.93 1.12 0.99 1.16 0.83 0.73 ]
31 32 9 30 7 [ 147 168 252 273 336 399 ] [ 0.76 0.96 1.01 1.06 1.30 0.94 0.62 ]
32 31 9 30 7 [ 84 189 231 252 315 336 ] [ 0.61 0.93 1.07 0.93 1.12 0.99 0.70 ]
31 33 13 43 7 [ 42 63 126 147 252 336 ] [ 0.84 0.94 1.15 0.92 1.14 0.86 0.65 ]
33 31 13 43 7 [ 63 126 168 210 252 357 ] [ 0.62 0.88 1.23 1.09 1.27 0.89 0.81 ]
31 34 25 86 7 [ 42 84 252 273 336 399 ] [ 0.86 0.87 1.19 0.92 1.02 0.89 0.83 ]
34 31 25 86 7 [ 63 147 210 252 315 357 ] [ 0.89 0.81 1.15 1.04 1.28 0.93 0.61 ]
32 35 9 27 7 [ 21 84 105 126 147 189 ] [ 0.79 0.87 1.24 0.91 1.28 0.86 0.85 ]
