NAME : C04
VERTICES : 60
EDG_REQ : 72
EDG_NONREQ : 12
VEHICLES : 8
CAPACITY : 300
DEPOT : 43
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
0 1 17 40 7 [ 63 147 231 273 294 378 ] [ 0.89 0.80 1.12 0.97 1.16 0.98 0.73 ]
1 0 17 40 7 [ 21 42 105 189 252 336 ] [ 0.62 0.90 1.05 0.98 1.23 0.97 0.84 ]
0 47 27 65 7 [ 63 126 168 210 231 273 ] [ 0.85 0.94 1.04 0.97 1.08 0.96 0.61 ]
47 0 27 65 7 [ 42 126 147 252 273 357 ] [ 0.81 0.92 1.17 1.04 1.18 0.89 0.61 ]
1 46 29 70 7 [ 42 105 147 189 357 378 ] [ 0.73 0.98 1.04 0.97 1.13 0.94 0.86 ]
46 1 29 70 7 [ 21 42 84 147 210 336 ] [ 0.65 0.88 1.29 1.02 1.22 0.89 0.90 ]
2 24 5 10 7 [ 42 126 294 315 357 399 ] [ 0.65 0.96 1.26 0.97 1.25 1.00 0.87 ]
24 2 5 10 7 [ 21 126 168 189 273 315 ] [ 0.70 0.83 1.23 1.03 1.05 0.82 0.60 ]
2 26 9 20 7 [ 105 126 273 315 336 357 ] [ 0.72 0.83 1.06 0.93 1.30 0.86 0.66 ]
26 2 9 20 7 [ 21 42 168 189 336 357 ] [ 0.61 1.00 1.30 0.96 1.06 0.81 0.77 ]
3 25 5 10 7 [ 21 42 105 147 294 315 ] [ 0.89 0.93 1.19 1.05 1.18 0.99 0.83 ]
25 3 5 10 7 [ 42 84 105 147 168 357 ] [ 0.62 0.80 1.21 0.96 1.24 0.99 0.82 ]
3 46 5 10 7 [ 42 84 105 168 189 294 ] [ 0.68 0.91 1.08 1.04 1.01 0.82 0.71 ]
46 3 5 10 7 [ 21 42 147 315 378 399 ] [ 0.68 0.87 1.08 1.01 1.20 0.88 0.87 ]
4 22 25 60 7 [ 63 84 126 147 168 399 ] [ 0.62 0.91 1.11 1.00 1.09 1.00 0.72 ]
22 4 25 60 7 [ 42 105 147 168 252 273 ] [ 0.72 0.93 1.10 1.08 1.18 0.95 0.74 ]
5 23 38 90 7 [ 42 105 147 273 294 399 ] [ 0.84 0.88 1.01 1.02 1.06 0.92 0.61 ]
23 5 38 90 7 [ 63 105 126 168 210 273 ] [ 0.72 0.86 1.17 1.04 1.14 0.99 0.68 ]
5 7 21 50 7 [ 126 252 273 294 315 336 ] [ 0.89 0.87 1.17 0.93 1.28 0.83 0.73 ]
7 5 21 50 7 [ 105 147 315 336 378 399 ] [ 0.87 0.89 1.12 0.91 1.27 0.91 0.73 ]
6 7 9 20 7 [ 21 105 126 168 231 399 ] [ 0.78 0.83 1.23 1.05 1.21 0.87 0.82 ]
7 6 9 20 7 [ 84 105 147 210 336 378 ] [ 0.88 0.89 1.02 0.98 1.01 0.97 0.65 ]
6 13 36 85 7 [ 21 42 63 105 294 336 ] [ 0.88 0.94 1.04 1.07 1.15 0.81 0.74 ]
13 6 36 85 7 [ 63 105 168 189 252 315 ] [ 0.85 0.86 1.05 1.05 1.11 0.92 0.68 ]
12 13 7 15 7 [ 84 105 168 210 252 378 ] [ 0.73 0.97 1.24 1.01 1.22 0.92 0.83 ]
13 12 7 15 7 [ 42 84 126 147 252 357 ] [ 0.84 0.85 1.08 0.99 1.13 0.87 0.69 ]
13 16 40 95 7 [ 21 168 210 231 378 399 ] [ 0.65 0.94 1.08 1.10 1.11 0.95 0.86 ]
16 13 40 95 7 [ 147 210 252 315 336 357 ] [ 0.78 0.89 1.27 0.92 1.08 0.92 0.71 ]
14 17 17 40 7 [ 42 63 84 147 231 315 ] [ 0.81 0.89 1.17 1.00 1.17 0.99 0.82 ]
17 14 17 40 7 [ 42 84 147 252 294 399 ] [ 0.61 0.82 1.15 0.93 1.29 1.00 0.62 ]
15 18 17 40 7 [ 42 84 126 252 294 378 ] [ 0.66 0.93 1.23 1.07 1.18 0.92 0.74 ]
18 15 17 40 7 [ 21 84 210 252 294 336 ] [ 0.76 0.87 1.12 1.04 1.21 0.83 0.83 ]
16 17 7 15 7 [ 21 147 231 252 357 399 ] [ 0.75 0.81 1.19 1.00 1.11 0.81 0.69 ]
17 16 7 15 7 [ 126 147 168 336 357 399 ] [ 0.73 0.81 1.08 0.98 1.06 0.90 0.73 ]
