NAME : egl-s3-B
VERTICES : 140
EDG_REQ : 159
EDG_NONREQ : 31
VEHICLES : 22
CAPACITY : 160
DEPOT : 0
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
4 5 7 26 7 [ 42 63 189 231 294 336 ] [ 0.62 0.82 1.21 0.98 1.05 0.97 0.87 ]
5 4 7 26 7 [ 21 147 294 357 378 399 ] [ 0.74 0.90 1.18 1.00 1.29 0.81 0.65 ]
5 7 3 10 7 [ 63 168 189 273 336 378 ] [ 0.86 0.99 1.28 1.10 1.18 0.91 0.76 ]
7 5 3 10 7 [ 84 147 252 315 357 378 ] [ 0.84 0.87 1.12 0.98 1.09 0.81 0.69 ]
7 8 10 37 7 [ 189 231 273 294 336 399 ] [ 0.73 0.88 1.06 1.01 1.12 0.80 0.62 ]
8 7 10 37 7 [ 63 105 126 147 231 252 ] [ 0.85 0.98 1.23 0.99 1.01 0.86 0.82 ]
7 10 12 48 7 [ 21 63 84 252 336 357 ] [ 0.61 0.84 1.01 1.08 1.06 0.98 0.78 ]
10 7 12 48 7 [ 42 105 126 189 315 357 ] [ 0.71 0.91 1.16 1.06 1.28 0.81 0.84 ]
10 11 7 25 7 [ 21 84 231 273 336 378 ] [ 0.78 0.84 1.18 0.99 1.22 0.90 0.82 ]
11 10 7 25 7 [ 168 210 252 294 315 357 ] [ 0.85 0.99 1.06 1.01 1.16 0.89 0.71 ]
11 12 4 12 7 [ 84 126 147 189 231 378 ] [ 0.86 0.99 1.09 1.10 1.14 0.88 0.80 ]
12 11 4 12 7 [ 21 63 231 273 357 399 ] [ 0.72 0.91 1.26 1.04 1.23 0.99 0.77 ]
12 13 5 18 7 [ 42 105 147 168 189 273 ] [ 0.73 0.81 1.29 1.07 1.09 0.88 0.85 ]
13 12 5 18 7 [ 21 42 63 147 231 315 ] [ 0.77 0.87 1.24 0.96 1.25 0.95 0.68 ]
9 14 4 13 7 [ 84 147 189 252 315 336 ] [ 0.69 0.94 1.03 1.04 1.23 0.94 0.78 ]
14 9 4 13 7 [ 63 189 231 252 294 399 ] [ 0.73 0.97 1.12 0.95 1.30 0.91 0.80 ]
14 15 3 8 7 [ 42 63 84 189 294 357 ] [ 0.63 0.93 1.24 0.96 1.09 0.94 0.85 ]
15 14 3 8 7 [ 126 189 231 252 273 399 ] [ 0.81 0.91 1.19 0.92 1.00 0.99 0.69 ]
14 16 4 13 7 [ 42 63 84 105 294 315 ] [ 0.84 0.91 1.09 1.07 1.13 0.80 0.88 ]
16 14 4 13 7 [ 21 63 105 210 315 357 ] [ 0.79 0.86 1.01 1.08 1.23 0.82 0.84 ]
12 16 2 6 7 [ 84 210 231 294 357 378 ] [ 0.88 0.89 1.27 0.99 1.03 0.93 0.63 ]
16 12 2 6 7 [ 21 105 189 315 336 357 ] [ 0.77 0.94 1.22 0.91 1.04 0.83 0.89 ]
12 15 4 12 7 [ 42 105 126 294 378 399 ] [ 0.75 1.00 1.16 1.05 1.21 0.84 0.74 ]
15 12 4 12 7 [ 105 126 189 231 252 315 ] [ 0.61 0.83 1.23 0.94 1.11 0.96 0.71 ]
