NAME : C07
VERTICES : 54
EDG_REQ : 52
EDG_NONREQ : 18
VEHICLES : 8
CAPACITY : 300
DEPOT : 22
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
0 27 33 85 7 [ 21 63 168 231 357 378 ] [ 0.45 0.73 1.04 1.08 1.21 0.67 0.52 ]
27 0 33 85 7 [ 126 168 252 336 378 399 ] [ 0.65 0.87 1.27 1.14 1.36 0.64 0.46 ]
0 1 12 30 7 [ 189 210 231 294 315 378 ] [ 0.53 0.77 1.08 1.09 1.43 0.69 0.47 ]
1 0 12 30 7 [ 63 126 147 252 315 336 ] [ 0.42 0.74 1.54 0.75 1.56 0.66 0.43 ]
2 37 27 70 7 [ 84 189 252 273 357 378 ] [ 0.56 0.77 1.31 1.03 1.41 0.69 0.45 ]
37 2 27 70 7 [ 84 168 210 273 294 378 ] [ 0.57 0.98 1.15 0.77 1.59 0.84 0.50 ]
3 5 5 10 7 [ 21 63 147 168 357 399 ] [ 0.56 0.64 1.17 1.05 1.28 0.84 0.46 ]
5 3 5 10 7 [ 42 84 105 126 231 252 ] [ 0.47 0.94 1.29 0.99 1.25 0.68 0.59 ]
4 33 16 40 7 [ 21 42 252 315 336 357 ] [ 0.66 0.66 1.11 1.04 1.37 0.95 0.40 ]
33 4 16 40 7 [ 21 84 105 231 252 294 ] [ 0.70 0.79 1.27 1.10 1.56 0.72 0.58 ]
5 33 5 10 7 [ 21 63 147 231 294 399 ] [ 0.52 0.83 1.36 0.88 1.37 0.83 0.60 ]
33 5 5 10 7 [ 42 105 168 210 336 378 ] [ 0.61 0.93 1.53 1.04 1.37 0.91 0.62 ]
6 29 12 30 7 [ 42 63 168 252 294 378 ] [ 0.68 0.82 1.38 0.87 1.59 0.70 0.56 ]
29 6 12 30 7 [ 42 147 231 252 315 336 ] [ 0.51 0.65 1.09 0.96 1.22 0.95 0.64 ]
7 32 22 55 7 [ 21 42 105 210 273 378 ] [ 0.44 0.94 1.49 0.98 1.04 0.73 0.67 ]
32 7 22 55 7 [ 105 147 252 273 294 378 ] [ 0.61 0.98 1.11 0.75 1.06 0.79 0.66 ]
11 12 33 85 7 [ 63 105 210 231 315 336 ] [ 0.45 0.72 1.49 1.14 1.13 0.63 0.66 ]
12 11 33 85 7 [ 126 252 294 315 336 357 ] [ 0.42 0.71 1.55 0.80 1.26 0.63 0.68 ]
12 13 3 5 7 [ 84 105 126 147 189 252 ] [ 0.46 0.65 1.44 1.14 1.17 0.79 0.62 ]
13 12 3 5 7 [ 21 42 189 231 336 357 ] [ 0.45 0.80 1.27 0.83 1.42 0.73 0.44 ]
12 50 31 80 7 [ 42 84 189 252 273 378 ] [ 0.65 0.72 1.48 1.22 1.53 0.97 0.45 ]
50 12 31 80 7 [ 63 105 168 210 378 399 ] [ 0.70 0.74 1.34 1.23 1.13 0.84 0.46 ]
14 15 10 25 7 [ 84 147 168 231 336 357 ] [ 0.55 0.99 1.27 1.10 1.32 0.90 0.63 ]
