NAME : C03
VERTICES : 46
EDG_REQ : 51
EDG_NONREQ : 13
VEHICLES : 6
CAPACITY : 300
DEPOT : 18
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
0 37 54 120 7 [ 21 126 168 189 210 378 ] [ 0.41 0.72 1.04 0.78 1.50 0.83 0.43 ]
37 0 54 120 7 [ 63 126 147 189 231 294 ] [ 0.57 0.72 1.01 1.05 1.27 0.64 0.66 ]
0 25 12 25 7 [ 126 168 231 273 294 315 ] [ 0.61 0.82 1.20 0.74 1.03 0.75 0.49 ]
25 0 12 25 7 [ 42 84 126 189 294 357 ] [ 0.58 0.65 1.11 1.14 1.11 0.77 0.57 ]
1 28 3 5 7 [ 84 126 147 168 189 378 ] [ 0.52 0.62 1.45 1.27 1.06 0.79 0.46 ]
28 1 3 5 7 [ 21 126 168 189 273 336 ] [ 0.40 0.64 1.27 0.95 1.56 0.81 0.51 ]
2 27 5 10 7 [ 21 42 147 315 336 399 ] [ 0.62 0.71 1.59 1.01 1.22 0.93 0.42 ]
27 2 5 10 7 [ 42 84 126 336 357 399 ] [ 0.45 0.99 1.49 0.81 1.48 0.85 0.47 ]
2 28 3 5 7 [ 21 63 84 105 126 294 ] [ 0.51 0.78 1.35 1.13 1.31 0.67 0.62 ]
28 2 3 5 7 [ 63 105 168 210 357 378 ] [ 0.62 0.63 1.29 1.13 1.47 0.72 0.51 ]
3 42 16 35 7 [ 21 42 210 231 315 357 ] [ 0.59 0.99 1.46 0.84 1.24 0.87 0.68 ]
42 3 16 35 7 [ 84 147 168 189 231 252 ] [ 0.54 0.69 1.41 1.10 1.20 0.87 0.51 ]
3 32 3 5 7 [ 21 84 189 210 336 378 ] [ 0.55 0.91 1.55 0.75 1.27 0.97 0.69 ]
32 3 3 5 7 [ 126 147 168 273 357 399 ] [ 0.47 0.87 1.26 1.06 1.17 0.77 0.65 ]
3 31 29 65 7 [ 21 42 84 294 315 378 ] [ 0.63 0.99 1.28 1.24 1.44 0.84 0.49 ]
31 3 29 65 7 [ 21 42 63 105 252 336 ] [ 0.55 0.80 1.46 1.22 1.23 0.84 0.44 ]
4 29 19 40 7 [ 42 105 210 252 273 378 ] [ 0.55 0.62 1.42 0.82 1.23 0.99 0.53 ]
29 4 19 40 7 [ 21 147 189 210 315 399 ] [ 0.49 0.78 1.38 0.91 1.25 0.70 0.57 ]
4 18 45 100 7 [ 21 126 189 252 294 315 ] [ 0.53 0.93 1.18 0.77 1.01 0.82 0.54 ]
18 4 45 100 7 [ 42 63 126 147 168 399 ] [ 0.43 0.71 1.03 0.81 1.08 0.87 0.46 ]
4 5 8 15 7 [ 21 42 63 105 168 294 ] [ 0.55 0.63 1.46 1.17 1.09 0.98 0.43 ]
5 4 8 15 7 [ 63 210 252 294 357 399 ] [ 0.52 0.92 1.13 0.87 1.60 0.76 0.62 ]
5 7 34 75 7 [ 42 168 189 252 336 399 ] [ 0.66 0.98 1.56 0.86 1.45 0.69 0.61 ]
7 5 34 75 7 [ 147 252 294 336 378 399 ] [ 0.53 0.81 1.31 0.92 1.09 0.83 0.42 ]
5 6 5 10 7 [ 21 42 168 210 294 357 ] [ 0.50 0.72 1.03 1.07 1.22 0.83 0.49 ]
6 5 5 10 7 [ 147 168 231 357 378 399 ] [ 0.66 0.87 1.42 1.24 1.51 0.73 0.56 ]
7 9 12 25 7 [ 105 126 231 252 273 357 ] [ 0.51 0.75 1.43 1.28 1.09 0.60 0.48 ]
9 7 12 25 7 [ 21 84 168 315 357 378 ] [ 0.54 0.95 1.28 1.13 1.22 0.81 0.52 ]
7 8 5 10 7 [ 42 126 168 252 294 378 ] [ 0.51 0.94 1.59 1.20 1.38 0.69 0.61 ]
8 7 5 10 7 [ 42 189 231 252 315 357 ] [ 0.56 0.75 1.13 1.20 1.11 0.66 0.52 ]
9 11 45 100 7 [ 42 84 210 294 357 399 ] [ 0.47 0.90 1.47 0.91 1.54 0.73 0.52 ]
11 9 45 100 7 [ 21 84 147 252 357 399 ] [ 0.54 0.84 1.58 1.18 1.25 0.96 0.62 ]
9 10 8 15 7 [ 21 105 168 210 231 294 ] [ 0.65 0.86 1.30 1.24 1.09 0.82 0.47 ]
10 9 8 15 7 [ 21 105 147 231 252 399 ] [ 0.51 0.80 1.18 1.19 1.33 0.96 0.53 ]
11 20 8 15 7 [ 168 231 252 273 294 357 ] [ 0.56 0.64 1.47 1.27 1.09 0.94 0.51 ]
20 11 8 15 7 [ 63 147 168 210 252 294 ] [ 0.67 0.66 1.13 0.83 1.37 0.81 0.54 ]
11 12 8 15 7 [ 84 210 273 315 336 357 ] [ 0.53 0.89 1.34 0.75 1.52 0.79 0.41 ]
12 11 8 15 7 [ 21 42 189 273 294 336 ] [ 0.66 0.93 1.49 0.98 1.18 0.80 0.61 ]
12 20 8 15 7 [ 21 105 147 189 294 336 ] [ 0.41 0.98 1.06 0.85 1.55 0.66 0.49 ]
20 12 8 15 7 [ 21 147 210 231 273 294 ] [ 0.54 0.85 1.18 1.23 1.28 0.61 0.56 ]
12 14 12 25 7 [ 21 63 84 189 231 294 ] [ 0.67 0.92 1.25 0.75 1.47 0.76 0.69 ]
14 12 12 25 7 [ 21 84 210 294 315 357 ] [ 0.61 0.93 1.14 1.03 1.44 0.71 0.64 ]
12 13 25 55 7 [ 105 126 147 231 315 336 ] [ 0.59 0.81 1.25 1.11 1.20 0.63 0.68 ]
13 12 25 55 7 [ 42 84 147 168 210 315 ] [ 0.61 0.95 1.60 0.74 1.32 0.72 0.44 ]
14 21 12 25 7 [ 21 42 84 273 294 399 ] [ 0.64 0.70 1.41 0.84 1.48 0.72 0.43 ]
21 14 12 25 7 [ 84 210 273 315 336 399 ] [ 0.50 0.75 1.27 0.70 1.37 0.66 0.62 ]
14 15 23 50 7 [ 42 63 168 231 294 357 ] [ 0.58 0.80 1.20 0.78 1.04 0.99 0.61 ]
15 14 23 50 7 [ 42 105 210 252 273 357 ] [ 0.45 0.91 1.15 0.85 1.23 0.74 0.46 ]
14 25 34 75 7 [ 63 84 105 126 168 399 ] [ 0.63 0.78 1.22 0.96 1.30 0.96 0.43 ]
25 14 34 75 7 [ 63 168 252 273 315 357 ] [ 0.41 0.89 1.13 0.71 1.04 0.97 0.57 ]
15 22 5 10 7 [ 63 126 168 231 273 399 ] [ 0.42 0.64 1.35 1.12 1.32 0.81 0.40 ]
22 15 5 10 7 [ 21 105 147 189 378 399 ] [ 0.47 0.94 1.31 0.71 1.42 0.73 0.68 ]
15 16 5 10 7 [ 21 126 147 252 273 336 ] [ 0.63 0.73 1.54 0.77 1.55 0.68 0.55 ]
16 15 5 10 7 [ 84 147 168 189 273 357 ] [ 0.46 0.77 1.51 0.88 1.16 0.63 0.48 ]
15 41 14 30 7 [ 42 84 168 189 294 336 ] [ 0.68 0.84 1.47 0.73 1.41 0.85 0.51 ]
41 15 14 30 7 [ 84 147 210 231 273 336 ] [ 0.53 0.69 1.26 0.81 1.20 0.99 0.49 ]
16 39 19 40 7 [ 84 126 168 189 231 399 ] [ 0.61 0.69 1.03 0.98 1.48 0.91 0.48 ]
39 16 19 40 7 [ 42 63 84 168 273 399 ] [ 0.64 0.92 1.57 0.88 1.48 0.83 0.70 ]
16 23 5 10 7 [ 147 189 210 231 357 399 ] [ 0.50 0.73 1.11 1.13 1.21 0.69 0.56 ]
23 16 5 10 7 [ 42 189 210 273 357 378 ] [ 0.64 0.82 1.51 0.76 1.51 0.66 0.58 ]
16 17 12 25 7 [ 21 168 210 231 357 378 ] [ 0.45 0.80 1.37 0.91 1.26 0.70 0.69 ]
17 16 12 25 7 [ 105 231 315 336 357 378 ] [ 0.56 0.63 1.02 1.24 1.48 0.80 0.49 ]
17 19 8 15 7 [ 105 126 168 210 336 399 ] [ 0.49 0.90 1.07 0.94 1.12 0.61 0.68 ]
19 17 8 15 7 [ 21 63 84 105 210 252 ] [ 0.46 0.65 1.11 1.19 1.12 0.77 0.60 ]
17 18 5 10 7 [ 21 84 147 210 294 315 ] [ 0.45 0.79 1.11 1.22 1.40 0.83 0.58 ]
18 17 5 10 7 [ 42 105 126 189 315 399 ] [ 0.41 0.67 1.44 0.90 1.35 0.63 0.60 ]
