NAME : egl-s4-B
VERTICES : 140
EDG_REQ : 190
EDG_NONREQ : 0
VEHICLES : 27
CAPACITY : 160
DEPOT : 0
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
4 5 7 26 7 [ 84 105 168 189 210 399 ] [ 0.67 0.83 1.14 1.17 1.23 0.82 0.69 ]
5 4 7 26 7 [ 21 147 189 252 273 294 ] [ 0.63 0.79 1.01 0.73 1.29 0.67 0.66 ]
5 6 6 21 7 [ 84 168 189 315 336 399 ] [ 0.48 0.76 1.01 0.83 1.23 0.77 0.67 ]
6 5 6 21 7 [ 63 126 147 189 210 336 ] [ 0.66 0.80 1.55 0.89 1.34 0.72 0.53 ]
5 7 3 10 7 [ 42 189 252 273 357 399 ] [ 0.44 0.64 1.18 0.88 1.28 0.96 0.53 ]
7 5 3 10 7 [ 42 63 252 294 336 399 ] [ 0.65 0.91 1.13 0.92 1.09 0.95 0.68 ]
7 8 10 37 7 [ 42 105 168 273 294 315 ] [ 0.52 0.64 1.57 1.23 1.12 0.86 0.53 ]
8 7 10 37 7 [ 42 84 147 189 210 294 ] [ 0.66 0.70 1.51 0.74 1.56 0.77 0.58 ]
8 9 4 12 7 [ 42 84 252 294 378 399 ] [ 0.55 0.97 1.13 1.11 1.12 0.76 0.68 ]
9 8 4 12 7 [ 126 168 189 231 273 357 ] [ 0.56 0.88 1.29 0.86 1.44 0.68 0.64 ]
7 10 13 48 7 [ 105 126 147 189 231 294 ] [ 0.50 0.89 1.10 1.15 1.39 0.85 0.63 ]
10 7 13 48 7 [ 42 126 147 189 210 273 ] [ 0.40 0.61 1.41 0.92 1.20 0.96 0.69 ]
10 11 7 25 7 [ 21 63 105 210 315 378 ] [ 0.61 0.77 1.31 0.92 1.15 0.70 0.66 ]
11 10 7 25 7 [ 210 273 336 357 378 399 ] [ 0.62 0.90 1.25 0.92 1.14 0.89 0.49 ]
11 12 4 12 7 [ 21 126 147 273 315 357 ] [ 0.63 0.93 1.33 0.99 1.37 0.90 0.52 ]
12 11 4 12 7 [ 84 189 231 252 315 399 ] [ 0.49 0.64 1.15 1.18 1.37 0.77 0.44 ]
12 13 5 18 7 [ 63 168 189 294 378 399 ] [ 0.64 0.86 1.25 0.84 1.08 0.95 0.57 ]
13 12 5 18 7 [ 84 147 168 231 294 336 ] [ 0.41 0.99 1.54 1.17 1.19 0.73 0.55 ]
9 14 4 13 7 [ 42 189 231 252 273 378 ] [ 0.59 0.91 1.17 1.29 1.44 0.74 0.63 ]
14 9 4 13 7 [ 84 105 147 210 294 336 ] [ 0.60 0.81 1.11 0.75 1.30 0.60 0.45 ]
14 15 3 8 7 [ 252 294 315 336 357 399 ] [ 0.59 0.97 1.16 0.89 1.33 0.85 0.50 ]
15 14 3 8 7 [ 189 210 231 252 294 399 ] [ 0.43 0.65 1.36 1.29 1.14 0.94 0.61 ]
14 16 4 13 7 [ 126 210 231 252 273 294 ] [ 0.49 0.95 1.39 0.98 1.12 0.81 0.65 ]
16 14 4 13 7 [ 21 147 168 189 294 357 ] [ 0.43 0.71 1.02 0.81 1.12 0.74 0.48 ]
12 16 2 6 7 [ 63 189 210 294 315 336 ] [ 0.45 0.74 1.11 0.80 1.33 0.84 0.50 ]
16 12 2 6 7 [ 21 63 105 126 294 357 ] [ 0.51 0.78 1.19 1.14 1.01 0.94 0.56 ]
12 15 4 12 7 [ 63 84 147 168 252 273 ] [ 0.52 0.90 1.25 0.92 1.20 0.76 0.50 ]
15 12 4 12 7 [ 84 231 252 294 336 399 ] [ 0.56 0.94 1.49 1.09 1.16 0.62 0.45 ]
16 17 3 8 7 [ 42 84 210 273 336 357 ] [ 0.44 0.75 1.51 1.17 1.59 0.97 0.54 ]
17 16 3 8 7 [ 63 126 189 210 231 378 ] [ 0.65 0.82 1.42 0.85 1.20 0.83 0.56 ]
