NAME : egl-g1-B
VERTICES : 255
EDG_REQ : 347
EDG_NONREQ : 28
VEHICLES : 25
CAPACITY : 22800
DEPOT : 0
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
0 4 7 1860 7 [ 21 42 63 231 273 336 ] [ 0.58 0.74 1.33 1.16 1.02 0.98 0.69 ]
4 0 7 1860 7 [ 42 168 231 294 315 378 ] [ 0.57 0.93 1.07 0.98 1.37 0.82 0.70 ]
4 5 3 556 7 [ 21 105 210 252 336 399 ] [ 0.69 1.00 1.36 0.83 1.08 0.81 0.79 ]
5 4 3 556 7 [ 21 63 126 210 336 399 ] [ 0.66 0.98 1.35 1.12 1.03 0.82 0.71 ]
5 6 4 821 7 [ 63 126 147 168 231 357 ] [ 0.52 0.73 1.05 1.06 1.29 0.90 0.74 ]
6 5 4 821 7 [ 105 147 168 189 252 273 ] [ 0.70 0.86 1.24 0.88 1.22 0.96 0.52 ]
6 7 3 606 7 [ 63 210 294 336 378 399 ] [ 0.67 0.92 1.32 1.10 1.12 0.80 0.53 ]
7 6 3 606 7 [ 42 63 168 252 315 399 ] [ 0.52 0.86 1.21 0.94 1.31 0.83 0.55 ]
7 8 8 2195 7 [ 42 84 126 252 294 399 ] [ 0.66 0.83 1.40 0.82 1.26 0.81 0.71 ]
8 7 8 2195 7 [ 21 63 168 273 294 399 ] [ 0.70 0.89 1.01 1.06 1.06 0.97 0.71 ]
8 9 2 282 7 [ 42 63 105 315 336 378 ] [ 0.60 0.98 1.07 1.08 1.33 0.93 0.80 ]
9 8 2 282 7 [ 21 84 147 168 210 399 ] [ 0.62 0.73 1.22 0.90 1.26 0.82 0.57 ]
9 10 7 1834 7 [ 21 42 210 273 294 378 ] [ 0.77 0.79 1.09 1.14 1.24 0.74 0.65 ]
10 9 7 1834 7 [ 21 126 231 315 336 399 ] [ 0.71 0.87 1.34 0.83 1.32 0.87 0.51 ]
10 11 5 1109 7 [ 42 168 210 315 378 399 ] [ 0.74 0.83 1.20 0.98 1.14 0.80 0.69 ]
11 10 5 1109 7 [ 21 84 147 252 357 378 ] [ 0.64 0.88 1.05 0.95 1.00 0.91 0.51 ]
11 12 3 591 7 [ 168 189 210 273 357 399 ] [ 0.67 0.95 1.10 1.11 1.20 0.92 0.60 ]
12 11 3 591 7 [ 21 84 168 252 357 399 ] [ 0.72 0.90 1.35 1.12 1.20 0.93 0.58 ]
12 13 12 3357 7 [ 63 84 105 126 273 399 ] [ 0.66 0.94 1.17 0.85 1.15 0.91 0.69 ]
13 12 12 3357 7 [ 105 126 147 168 210 399 ] [ 0.73 0.93 1.34 1.02 1.09 0.90 0.64 ]
13 14 8 1922 7 [ 189 231 294 315 357 378 ] [ 0.67 0.97 1.28 0.97 1.36 0.95 0.60 ]
14 13 8 1922 7 [ 126 210 294 315 357 378 ] [ 0.50 0.95 1.18 1.17 1.35 0.90 0.64 ]
4 15 2 390 7 [ 42 63 210 273 378 399 ] [ 0.69 0.72 1.06 0.95 1.09 0.77 0.70 ]
15 4 2 390 7 [ 21 84 126 189 252 336 ] [ 0.61 0.84 1.10 1.01 1.16 0.91 0.74 ]
15 16 2 221 7 [ 63 105 147 273 294 315 ] [ 0.64 0.78 1.21 0.85 1.11 0.84 0.56 ]
16 15 2 221 7 [ 21 126 168 210 252 378 ] [ 0.74 0.73 1.28 1.09 1.33 0.83 0.71 ]
16 17 2 318 7 [ 84 105 147 168 189 273 ] [ 0.79 0.88 1.07 1.02 1.23 0.87 0.61 ]
17 16 2 318 7 [ 21 42 126 252 357 399 ] [ 0.54 0.90 1.33 1.19 1.30 0.71 0.68 ]
5 17 2 429 7 [ 21 63 210 336 378 399 ] [ 0.62 0.81 1.06 0.82 1.15 0.85 0.67 ]
