NAME : egl-s3-B
VERTICES : 140
EDG_REQ : 159
EDG_NONREQ : 31
VEHICLES : 22
CAPACITY : 160
DEPOT : 0
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
4 5 7 26 7 [ 42 63 189 231 294 336 ] [ 0.52 0.72 1.27 0.95 1.07 0.95 0.77 ]
5 4 7 26 7 [ 21 147 294 357 378 399 ] [ 0.64 0.84 1.24 1.00 1.39 0.71 0.55 ]
5 7 3 10 7 [ 63 168 189 273 336 378 ] [ 0.76 0.99 1.37 1.20 1.25 0.87 0.66 ]
7 5 3 10 7 [ 84 147 252 315 357 378 ] [ 0.74 0.81 1.16 0.95 1.12 0.71 0.59 ]
7 8 10 37 7 [ 189 231 273 294 336 399 ] [ 0.63 0.83 1.08 1.01 1.17 0.71 0.52 ]
8 7 10 37 7 [ 63 105 126 147 231 252 ] [ 0.75 0.96 1.30 0.98 1.02 0.79 0.72 ]
7 10 12 48 7 [ 21 63 84 252 336 357 ] [ 0.51 0.77 1.01 1.17 1.09 0.97 0.68 ]
10 7 12 48 7 [ 42 105 126 189 315 357 ] [ 0.61 0.87 1.22 1.12 1.38 0.72 0.74 ]
10 11 7 25 7 [ 21 84 231 273 336 378 ] [ 0.68 0.77 1.24 0.98 1.30 0.85 0.72 ]
11 10 7 25 7 [ 168 210 252 294 315 357 ] [ 0.75 0.99 1.08 1.02 1.21 0.84 0.61 ]
11 12 4 12 7 [ 84 126 147 189 231 378 ] [ 0.76 0.99 1.12 1.20 1.18 0.82 0.70 ]
12 11 4 12 7 [ 21 63 231 273 357 399 ] [ 0.62 0.86 1.35 1.08 1.31 0.98 0.67 ]
12 13 5 18 7 [ 42 105 147 168 189 273 ] [ 0.63 0.71 1.38 1.14 1.12 0.82 0.75 ]
13 12 5 18 7 [ 21 42 63 147 231 315 ] [ 0.67 0.81 1.31 0.92 1.34 0.92 0.58 ]
9 14 4 13 7 [ 84 147 189 252 315 336 ] [ 0.59 0.90 1.04 1.08 1.30 0.91 0.68 ]
