NAME : C05
VERTICES : 56
EDG_REQ : 65
EDG_NONREQ : 14
VEHICLES : 10
CAPACITY : 300
DEPOT : 19
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
0 6 17 45 7 [ 21 42 84 105 126 399 ] [ 0.59 0.90 1.14 0.90 1.33 0.71 0.60 ]
6 0 17 45 7 [ 21 84 126 210 294 336 ] [ 0.74 0.95 1.10 1.18 1.33 0.81 0.78 ]
0 17 20 55 7 [ 63 252 273 315 378 399 ] [ 0.64 0.80 1.36 1.11 1.25 0.70 0.51 ]
17 0 20 55 7 [ 21 189 252 273 357 378 ] [ 0.64 0.71 1.34 0.85 1.15 0.93 0.69 ]
1 46 12 30 7 [ 21 126 147 168 189 357 ] [ 0.60 0.86 1.13 0.90 1.01 0.79 0.59 ]
46 1 12 30 7 [ 84 147 210 315 357 399 ] [ 0.51 0.91 1.08 0.85 1.01 0.75 0.74 ]
1 17 19 50 7 [ 63 84 105 294 336 378 ] [ 0.71 0.74 1.07 1.05 1.21 0.73 0.79 ]
17 1 19 50 7 [ 21 42 84 273 315 378 ] [ 0.62 0.87 1.08 1.18 1.07 0.79 0.66 ]
3 4 8 20 7 [ 21 126 147 210 315 378 ] [ 0.72 0.91 1.21 1.05 1.24 0.79 0.80 ]
4 3 8 20 7 [ 21 42 252 273 315 357 ] [ 0.53 0.96 1.15 1.05 1.34 0.79 0.63 ]
4 41 5 10 7 [ 84 168 231 252 315 399 ] [ 0.64 0.85 1.38 1.19 1.36 0.91 0.64 ]
41 4 5 10 7 [ 63 84 126 189 231 252 ] [ 0.62 0.96 1.13 0.95 1.22 0.81 0.58 ]
5 8 22 60 7 [ 63 105 189 210 357 399 ] [ 0.59 0.77 1.06 1.19 1.13 0.97 0.72 ]
8 5 22 60 7 [ 189 252 315 336 378 399 ] [ 0.80 0.83 1.34 1.19 1.04 0.97 0.59 ]
