NAME : egl-s4-B
VERTICES : 140
EDG_REQ : 190
EDG_NONREQ : 0
VEHICLES : 27
CAPACITY : 160
DEPOT : 0
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
4 5 7 26 7 [ 84 105 168 189 210 399 ] [ 0.77 0.87 1.09 1.12 1.16 0.86 0.79 ]
5 4 7 26 7 [ 21 147 189 252 273 294 ] [ 0.73 0.84 1.01 0.82 1.20 0.75 0.76 ]
5 6 6 21 7 [ 84 168 189 315 336 399 ] [ 0.58 0.82 1.01 0.89 1.15 0.83 0.77 ]
6 5 6 21 7 [ 63 126 147 189 210 336 ] [ 0.76 0.85 1.37 0.92 1.23 0.79 0.63 ]
5 7 3 10 7 [ 42 189 252 273 357 399 ] [ 0.54 0.73 1.12 0.92 1.19 0.97 0.63 ]
7 5 3 10 7 [ 42 63 252 294 336 399 ] [ 0.75 0.93 1.09 0.95 1.06 0.96 0.78 ]
7 8 10 37 7 [ 42 105 168 273 294 315 ] [ 0.62 0.73 1.38 1.15 1.08 0.89 0.63 ]
8 7 10 37 7 [ 42 84 147 189 210 294 ] [ 0.76 0.78 1.34 0.83 1.38 0.82 0.68 ]
8 9 4 12 7 [ 42 84 252 294 378 399 ] [ 0.65 0.98 1.09 1.08 1.08 0.82 0.78 ]
9 8 4 12 7 [ 126 168 189 231 273 357 ] [ 0.66 0.91 1.19 0.91 1.29 0.76 0.74 ]
7 10 13 48 7 [ 105 126 147 189 231 294 ] [ 0.60 0.92 1.07 1.10 1.26 0.89 0.73 ]
10 7 13 48 7 [ 42 126 147 189 210 273 ] [ 0.50 0.71 1.28 0.95 1.14 0.97 0.79 ]
10 11 7 25 7 [ 21 63 105 210 315 378 ] [ 0.71 0.83 1.21 0.95 1.10 0.77 0.76 ]
11 10 7 25 7 [ 210 273 336 357 378 399 ] [ 0.72 0.92 1.17 0.95 1.09 0.92 0.59 ]
11 12 4 12 7 [ 21 126 147 273 315 357 ] [ 0.73 0.95 1.22 0.99 1.24 0.92 0.62 ]
12 11 4 12 7 [ 84 189 231 252 315 399 ] [ 0.59 0.73 1.10 1.12 1.25 0.83 0.54 ]
12 13 5 18 7 [ 63 168 189 294 378 399 ] [ 0.74 0.90 1.17 0.89 1.05 0.97 0.67 ]
13 12 5 18 7 [ 84 147 168 231 294 336 ] [ 0.51 1.00 1.36 1.11 1.12 0.79 0.65 ]
9 14 4 13 7 [ 42 189 231 252 273 378 ] [ 0.69 0.94 1.11 1.19 1.29 0.81 0.73 ]
14 9 4 13 7 [ 84 105 147 210 294 336 ] [ 0.70 0.86 1.08 0.83 1.20 0.70 0.55 ]
14 15 3 8 7 [ 252 294 315 336 357 399 ] [ 0.69 0.97 1.11 0.92 1.22 0.88 0.60 ]
15 14 3 8 7 [ 189 210 231 252 294 399 ] [ 0.53 0.74 1.24 1.19 1.09 0.95 0.71 ]
14 16 4 13 7 [ 126 210 231 252 273 294 ] [ 0.59 0.96 1.26 0.99 1.08 0.86 0.75 ]
16 14 4 13 7 [ 21 147 168 189 294 357 ] [ 0.53 0.79 1.01 0.87 1.08 0.80 0.58 ]
12 16 2 6 7 [ 63 189 210 294 315 336 ] [ 0.55 0.80 1.07 0.86 1.22 0.88 0.60 ]
16 12 2 6 7 [ 21 63 105 126 294 357 ] [ 0.61 0.83 1.13 1.09 1.00 0.95 0.66 ]
12 15 4 12 7 [ 63 84 147 168 252 273 ] [ 0.62 0.93 1.17 0.95 1.13 0.82 0.60 ]
15 12 4 12 7 [ 84 231 252 294 336 399 ] [ 0.66 0.95 1.33 1.06 1.11 0.72 0.55 ]
16 17 3 8 7 [ 42 84 210 273 336 357 ] [ 0.54 0.81 1.34 1.11 1.39 0.98 0.64 ]
17 16 3 8 7 [ 63 126 189 210 231 378 ] [ 0.75 0.87 1.28 0.90 1.14 0.87 0.66 ]
17 18 2 6 7 [ 21 210 231 273 315 399 ] [ 0.73 0.81 1.37 0.97 1.28 0.77 0.53 ]
18 17 2 6 7 [ 21 63 84 126 252 378 ] [ 0.64 0.79 1.22 0.99 1.16 0.89 0.66 ]
9 18 8 28 7 [ 42 84 168 231 273 336 ] [ 0.50 0.84 1.27 0.96 1.30 0.79 0.68 ]
18 9 8 28 7 [ 84 147 168 252 336 357 ] [ 0.57 0.85 1.34 1.07 1.15 0.87 0.57 ]
11 19 9 34 7 [ 21 147 189 315 357 399 ] [ 0.72 0.87 1.17 1.15 1.29 0.91 0.64 ]
19 11 9 34 7 [ 63 147 168 252 294 336 ] [ 0.50 0.79 1.37 1.03 1.11 0.91 0.76 ]
19 20 15 58 7 [ 21 42 105 168 231 315 ] [ 0.51 0.71 1.08 0.83 1.26 0.72 0.64 ]
20 19 15 58 7 [ 42 84 126 336 378 399 ] [ 0.62 0.86 1.18 0.97 1.28 0.85 0.59 ]
19 21 3 10 7 [ 63 147 189 231 336 399 ] [ 0.79 0.85 1.10 1.17 1.15 0.74 0.67 ]
21 19 3 10 7 [ 42 147 231 294 315 357 ] [ 0.70 0.84 1.08 0.83 1.33 0.77 0.57 ]
20 22 14 55 7 [ 42 63 84 105 210 231 ] [ 0.68 0.78 1.05 1.09 1.02 0.70 0.70 ]
22 20 14 55 7 [ 21 168 210 336 378 399 ] [ 0.65 0.98 1.39 1.00 1.04 0.82 0.57 ]
19 23 9 33 7 [ 105 210 252 315 357 399 ] [ 0.56 0.81 1.09 0.93 1.20 0.90 0.68 ]
23 19 9 33 7 [ 63 84 126 147 168 336 ] [ 0.77 0.99 1.01 0.94 1.33 0.81 0.71 ]
22 23 15 56 7 [ 105 231 273 315 378 399 ] [ 0.63 0.84 1.37 0.88 1.25 0.99 0.54 ]
23 22 15 56 7 [ 84 105 147 189 294 378 ] [ 0.67 0.71 1.32 1.12 1.31 0.97 0.63 ]
23 24 3 10 7 [ 84 126 189 357 378 399 ] [ 0.76 0.86 1.37 1.16 1.12 0.73 0.64 ]
24 23 3 10 7 [ 21 42 147 168 252 294 ] [ 0.68 0.80 1.08 0.91 1.39 0.80 0.70 ]
24 25 13 48 7 [ 21 42 189 231 336 378 ] [ 0.61 0.99 1.24 0.91 1.39 0.72 0.61 ]
25 24 13 48 7 [ 42 147 168 231 294 336 ] [ 0.58 0.72 1.21 0.86 1.25 0.92 0.75 ]
22 25 6 20 7 [ 84 189 273 315 357 399 ] [ 0.61 0.94 1.33 0.93 1.00 0.72 0.62 ]
25 22 6 20 7 [ 21 105 126 210 252 273 ] [ 0.57 0.94 1.05 1.03 1.03 0.91 0.63 ]
24 26 6 19 7 [ 63 126 210 231 315 336 ] [ 0.59 0.74 1.34 1.11 1.09 0.95 0.56 ]
26 24 6 19 7 [ 63 126 168 252 273 336 ] [ 0.66 0.95 1.16 1.05 1.00 0.75 0.59 ]
26 27 2 6 7 [ 21 42 63 84 126 147 ] [ 0.65 0.84 1.29 1.19 1.38 0.86 0.54 ]
27 26 2 6 7 [ 42 63 147 231 336 378 ] [ 0.70 0.91 1.13 1.19 1.28 0.88 0.61 ]
27 28 2 5 7 [ 189 210 273 336 357 378 ] [ 0.68 0.92 1.30 0.82 1.21 0.88 0.58 ]
28 27 2 5 7 [ 21 42 126 189 357 399 ] [ 0.71 0.90 1.34 0.95 1.26 0.95 0.75 ]
27 29 2 5 7 [ 42 63 105 315 336 378 ] [ 0.74 0.90 1.17 0.87 1.09 0.98 0.79 ]
29 27 2 5 7 [ 21 189 273 294 336 378 ] [ 0.67 0.76 1.03 1.03 1.21 0.75 0.76 ]
29 30 11 41 7 [ 105 126 210 252 273 378 ] [ 0.75 0.82 1.13 0.95 1.35 0.98 0.78 ]
30 29 11 41 7 [ 21 42 189 273 294 378 ] [ 0.52 0.94 1.28 0.91 1.22 0.89 0.63 ]
25 30 4 12 7 [ 105 168 273 294 378 399 ] [ 0.59 0.93 1.30 0.85 1.09 0.77 0.53 ]
30 25 4 12 7 [ 84 252 294 336 378 399 ] [ 0.56 0.89 1.09 0.89 1.05 0.94 0.75 ]
29 31 8 28 7 [ 42 105 189 252 315 399 ] [ 0.66 0.72 1.25 1.04 1.34 0.91 0.51 ]
31 29 8 28 7 [ 147 210 273 294 336 399 ] [ 0.66 0.99 1.31 0.91 1.18 0.99 0.58 ]
28 32 14 52 7 [ 42 84 168 189 294 399 ] [ 0.51 0.93 1.28 0.91 1.14 0.95 0.66 ]
32 28 14 52 7 [ 42 168 189 231 252 336 ] [ 0.76 0.99 1.05 1.08 1.03 0.95 0.59 ]
10 32 7 24 7 [ 84 168 252 273 315 378 ] [ 0.63 0.98 1.15 0.91 1.15 0.88 0.60 ]
32 10 7 24 7 [ 21 63 168 231 252 357 ] [ 0.51 0.99 1.08 1.14 1.08 0.98 0.57 ]
33 138 13 49 7 [ 105 147 168 252 294 378 ] [ 0.50 0.73 1.08 0.81 1.36 0.97 0.63 ]
138 33 13 49 7 [ 21 63 147 210 231 252 ] [ 0.52 0.70 1.34 1.00 1.20 0.80 0.60 ]
33 34 15 59 7 [ 63 105 126 189 210 273 ] [ 0.65 0.86 1.05 1.17 1.27 0.90 0.71 ]
34 33 15 59 7 [ 42 63 84 168 378 399 ] [ 0.73 0.90 1.13 1.16 1.12 0.76 0.53 ]
34 35 2 4 7 [ 105 168 252 273 315 378 ] [ 0.80 0.96 1.15 0.81 1.13 0.96 0.73 ]
35 34 2 4 7 [ 21 84 189 210 357 399 ] [ 0.77 0.79 1.23 0.87 1.12 0.81 0.69 ]
34 36 5 17 7 [ 84 105 231 273 294 357 ] [ 0.54 0.74 1.09 0.98 1.27 0.93 0.73 ]
36 34 5 17 7 [ 126 168 210 231 294 315 ] [ 0.63 0.73 1.04 1.06 1.31 0.96 0.62 ]
35 36 6 20 7 [ 42 63 273 315 357 399 ] [ 0.68 0.72 1.22 1.10 1.16 0.86 0.72 ]
36 35 6 20 7 [ 105 168 231 252 336 378 ] [ 0.67 0.83 1.21 1.14 1.27 0.94 0.68 ]
35 37 7 25 7 [ 126 147 168 231 336 399 ] [ 0.77 0.92 1.16 0.85 1.35 0.99 0.65 ]
37 35 7 25 7 [ 63 84 231 252 294 336 ] [ 0.52 0.97 1.06 0.81 1.35 0.76 0.54 ]
37 38 2 6 7 [ 21 126 168 315 357 399 ] [ 0.75 0.91 1.38 0.91 1.37 0.80 0.72 ]
38 37 2 6 7 [ 63 84 105 126 273 294 ] [ 0.65 0.81 1.36 0.89 1.00 0.74 0.60 ]
38 39 5 18 7 [ 42 63 105 231 273 378 ] [ 0.69 0.71 1.32 0.80 1.25 0.70 0.68 ]
39 38 5 18 7 [ 63 105 126 147 336 399 ] [ 0.76 0.91 1.35 0.94 1.35 0.81 0.62 ]
39 40 4 12 7 [ 105 126 168 273 294 315 ] [ 0.56 0.87 1.14 0.88 1.34 0.78 0.60 ]
40 39 4 12 7 [ 126 189 210 294 336 399 ] [ 0.65 0.97 1.19 1.17 1.31 0.96 0.77 ]
37 40 3 10 7 [ 105 147 168 252 336 399 ] [ 0.55 0.79 1.31 1.06 1.36 0.88 0.60 ]
40 37 3 10 7 [ 21 42 168 189 210 336 ] [ 0.64 0.96 1.21 1.10 1.19 0.74 0.59 ]
40 46 25 99 7 [ 63 147 189 315 336 399 ] [ 0.58 0.92 1.18 0.99 1.40 0.93 0.69 ]
46 40 25 99 7 [ 63 84 126 231 252 315 ] [ 0.56 0.97 1.01 0.94 1.17 0.79 0.73 ]
36 41 5 17 7 [ 84 210 231 294 357 399 ] [ 0.77 0.74 1.01 1.15 1.34 0.79 0.75 ]
41 36 5 17 7 [ 21 42 105 126 315 378 ] [ 0.68 0.89 1.32 0.83 1.04 0.94 0.70 ]
41 42 2 5 7 [ 84 210 252 294 378 399 ] [ 0.73 0.76 1.11 1.14 1.08 0.91 0.71 ]
42 41 2 5 7 [ 42 126 168 231 294 378 ] [ 0.74 0.83 1.27 0.82 1.40 0.99 0.65 ]
36 42 5 16 7 [ 63 147 168 231 336 378 ] [ 0.79 0.73 1.25 0.84 1.21 0.70 0.54 ]
42 36 5 16 7 [ 21 63 126 168 252 294 ] [ 0.57 0.95 1.12 1.06 1.09 0.88 0.60 ]
42 43 9 31 7 [ 63 126 210 336 357 378 ] [ 0.56 0.95 1.02 1.15 1.29 0.84 0.53 ]
43 42 9 31 7 [ 42 231 252 273 315 378 ] [ 0.59 0.90 1.07 0.96 1.17 0.99 0.78 ]
43 44 4 14 7 [ 63 105 147 210 231 252 ] [ 0.65 0.77 1.10 0.94 1.03 0.99 0.55 ]
44 43 4 14 7 [ 84 168 231 252 315 336 ] [ 0.76 0.77 1.19 0.90 1.12 0.85 0.76 ]
33 44 2 4 7 [ 21 105 126 189 294 357 ] [ 0.55 0.96 1.14 1.07 1.14 0.81 0.66 ]
44 33 2 4 7 [ 21 84 105 126 273 378 ] [ 0.77 0.86 1.03 1.13 1.36 0.74 0.52 ]
41 46 2 4 7 [ 42 63 126 189 273 294 ] [ 0.58 0.87 1.34 0.99 1.32 0.72 0.64 ]
46 41 2 4 7 [ 21 42 63 231 315 399 ] [ 0.57 0.87 1.04 1.00 1.00 0.75 0.62 ]
45 46 3 7 7 [ 105 126 147 168 357 399 ] [ 0.62 0.84 1.18 1.16 1.27 0.85 0.66 ]
46 45 3 7 7 [ 21 63 231 252 315 357 ] [ 0.56 0.98 1.00 1.03 1.35 0.95 0.68 ]
42 45 2 5 7 [ 147 231 252 294 357 378 ] [ 0.67 0.82 1.22 1.06 1.17 0.89 0.55 ]
45 42 2 5 7 [ 21 42 105 147 189 336 ] [ 0.70 0.93 1.07 1.00 1.33 0.91 0.61 ]
32 138 4 13 7 [ 84 105 210 294 315 357 ] [ 0.58 0.86 1.12 1.16 1.13 0.87 0.78 ]
138 32 4 13 7 [ 126 168 210 252 315 357 ] [ 0.54 0.76 1.22 0.98 1.07 0.95 0.79 ]
47 138 13 49 7 [ 42 126 189 252 294 336 ] [ 0.61 0.81 1.05 0.92 1.23 0.91 0.54 ]
138 47 13 49 7 [ 42 63 210 273 378 399 ] [ 0.79 0.87 1.04 0.82 1.15 0.95 0.53 ]
47 48 3 10 7 [ 42 84 147 273 315 399 ] [ 0.52 0.71 1.14 0.83 1.31 0.73 0.51 ]
48 47 3 10 7 [ 126 189 231 252 315 336 ] [ 0.57 0.87 1.27 1.19 1.03 0.79 0.73 ]
47 49 3 8 7 [ 84 105 168 189 378 399 ] [ 0.52 0.96 1.18 1.20 1.26 0.75 0.56 ]
49 47 3 8 7 [ 84 105 168 210 252 378 ] [ 0.68 0.74 1.16 1.07 1.10 0.82 0.72 ]
49 50 8 30 7 [ 126 168 294 315 357 378 ] [ 0.53 0.88 1.08 0.86 1.25 0.94 0.56 ]
50 49 8 30 7 [ 84 189 231 336 378 399 ] [ 0.62 0.92 1.07 0.99 1.08 0.88 0.64 ]
50 51 4 12 7 [ 105 168 189 210 315 336 ] [ 0.79 0.87 1.40 0.94 1.23 0.75 0.79 ]
51 50 4 12 7 [ 84 147 210 273 315 336 ] [ 0.58 0.83 1.02 1.10 1.36 0.99 0.77 ]
51 52 4 12 7 [ 105 168 189 294 336 357 ] [ 0.54 0.90 1.35 0.82 1.16 0.96 0.60 ]
52 51 4 12 7 [ 21 42 105 126 189 357 ] [ 0.66 0.81 1.03 0.89 1.22 0.98 0.70 ]
52 139 7 24 7 [ 63 105 147 315 357 399 ] [ 0.64 0.87 1.00 0.96 1.06 0.95 0.65 ]
139 52 7 24 7 [ 42 168 231 252 357 378 ] [ 0.78 0.82 1.06 1.04 1.34 0.80 0.76 ]
48 139 7 24 7 [ 84 168 252 294 357 399 ] [ 0.56 0.88 1.38 1.14 1.39 0.95 0.69 ]
139 48 7 24 7 [ 84 126 231 273 294 357 ] [ 0.61 0.94 1.32 1.16 1.16 0.75 0.64 ]
53 54 3 10 7 [ 126 168 294 336 378 399 ] [ 0.72 0.98 1.38 0.99 1.22 0.70 0.52 ]
54 53 3 10 7 [ 21 168 273 294 315 357 ] [ 0.58 0.88 1.12 0.80 1.15 0.73 0.74 ]
54 55 2 4 7 [ 21 42 147 168 252 357 ] [ 0.60 0.75 1.31 1.19 1.15 0.71 0.50 ]
55 54 2 4 7 [ 42 63 105 189 252 273 ] [ 0.60 0.70 1.38 1.12 1.35 0.95 0.69 ]
55 56 13 49 7 [ 84 105 189 231 252 399 ] [ 0.65 0.72 1.06 0.86 1.31 0.74 0.60 ]
56 55 13 49 7 [ 84 126 147 210 357 399 ] [ 0.75 0.74 1.33 0.83 1.00 0.87 0.71 ]
56 57 6 20 7 [ 42 105 210 231 252 378 ] [ 0.59 0.77 1.09 1.04 1.11 0.91 0.68 ]
57 56 6 20 7 [ 63 84 147 168 231 378 ] [ 0.65 0.79 1.18 1.00 1.33 0.77 0.79 ]
57 58 11 40 7 [ 21 126 168 210 231 252 ] [ 0.56 0.89 1.40 0.81 1.31 0.72 0.54 ]
58 57 11 40 7 [ 84 168 231 315 357 399 ] [ 0.60 0.77 1.17 1.13 1.09 0.80 0.60 ]
58 59 5 18 7 [ 84 147 168 231 252 399 ] [ 0.70 0.89 1.15 0.81 1.10 0.88 0.76 ]
