NAME : egl-e2-B
VERTICES : 77
EDG_REQ : 72
EDG_NONREQ : 26
VEHICLES : 10
CAPACITY : 200
DEPOT : 0
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
0 1 10 32 7 [ 42 84 231 252 336 378 ] [ 0.62 0.79 1.07 1.11 1.34 0.91 0.72 ]
1 0 10 32 7 [ 105 147 252 294 336 378 ] [ 0.59 0.72 1.10 0.89 1.35 0.98 0.59 ]
1 2 5 14 7 [ 84 147 168 252 294 378 ] [ 0.79 0.98 1.08 0.82 1.18 0.79 0.57 ]
2 1 5 14 7 [ 84 105 147 273 294 357 ] [ 0.53 0.78 1.19 0.90 1.09 0.78 0.71 ]
1 3 6 17 7 [ 63 84 105 189 210 336 ] [ 0.77 0.91 1.26 1.13 1.07 0.76 0.79 ]
3 1 6 17 7 [ 84 126 231 252 357 378 ] [ 0.64 0.97 1.15 1.10 1.09 0.80 0.67 ]
3 4 17 56 7 [ 21 84 231 273 378 399 ] [ 0.68 0.98 1.24 1.00 1.01 0.80 0.51 ]
4 3 17 56 7 [ 21 84 105 231 315 378 ] [ 0.71 0.96 1.35 0.97 1.26 0.88 0.62 ]
4 6 3 6 7 [ 63 126 147 231 294 315 ] [ 0.76 0.82 1.14 1.16 1.22 0.75 0.76 ]
6 4 3 6 7 [ 63 168 189 315 357 399 ] [ 0.57 0.82 1.19 0.84 1.16 0.78 0.55 ]
6 7 6 18 7 [ 105 126 168 252 357 399 ] [ 0.54 0.73 1.13 0.87 1.39 0.77 0.69 ]
7 6 6 18 7 [ 63 105 147 252 273 315 ] [ 0.77 0.83 1.30 0.98 1.35 0.78 0.56 ]
7 8 8 26 7 [ 84 105 252 294 357 378 ] [ 0.80 0.94 1.11 1.12 1.17 0.86 0.51 ]
8 7 8 26 7 [ 42 126 294 336 378 399 ] [ 0.63 0.98 1.08 0.91 1.02 0.81 0.77 ]
8 9 7 20 7 [ 42 63 147 210 273 315 ] [ 0.76 0.82 1.38 1.18 1.21 0.81 0.57 ]
9 8 7 20 7 [ 21 147 168 294 315 399 ] [ 0.79 0.79 1.24 0.90 1.05 0.93 0.67 ]
10 11 10 32 7 [ 42 63 126 168 231 294 ] [ 0.79 0.90 1.22 1.04 1.32 0.76 0.61 ]
11 10 10 32 7 [ 168 189 294 315 357 399 ] [ 0.71 1.00 1.05 0.81 1.33 0.85 0.76 ]
11 15 9 29 7 [ 147 168 189 315 378 399 ] [ 0.72 0.87 1.26 1.18 1.24 0.73 0.68 ]
15 11 9 29 7 [ 21 126 189 273 378 399 ] [ 0.53 0.87 1.13 1.10 1.07 0.87 0.52 ]
12 15 5 13 7 [ 105 252 273 294 315 357 ] [ 0.66 0.78 1.20 0.98 1.16 0.82 0.64 ]
15 12 5 13 7 [ 21 63 84 147 252 273 ] [ 0.78 0.77 1.29 0.84 1.07 0.70 0.79 ]
12 13 3 7 7 [ 21 105 189 252 336 378 ] [ 0.68 0.87 1.08 1.13 1.29 0.71 0.52 ]
13 12 3 7 7 [ 21 84 189 252 315 378 ] [ 0.78 0.74 1.24 1.01 1.11 0.74 0.58 ]
14 16 8 26 7 [ 21 105 168 189 252 273 ] [ 0.53 0.86 1.38 1.05 1.03 0.83 0.78 ]
16 14 8 26 7 [ 21 42 189 210 252 315 ] [ 0.80 0.87 1.15 0.91 1.27 0.73 0.62 ]
14 17 12 38 7 [ 63 105 273 315 357 399 ] [ 0.76 0.86 1.21 0.86 1.19 0.79 0.63 ]
17 14 12 38 7 [ 84 168 231 315 357 399 ] [ 0.63 0.73 1.08 1.12 1.02 0.87 0.58 ]
17 18 13 41 7 [ 63 105 147 210 231 378 ] [ 0.56 0.93 1.15 1.09 1.23 0.96 0.69 ]
18 17 13 41 7 [ 105 126 294 315 336 378 ] [ 0.59 0.98 1.18 0.85 1.32 0.96 0.58 ]
18 19 10 32 7 [ 63 105 126 210 252 357 ] [ 0.74 0.90 1.14 1.15 1.04 0.87 0.53 ]
19 18 10 32 7 [ 147 189 231 252 273 357 ] [ 0.69 0.72 1.06 1.09 1.36 0.73 0.77 ]
18 20 12 38 7 [ 84 105 231 273 294 399 ] [ 0.73 0.96 1.14 1.17 1.17 0.94 0.64 ]
20 18 12 38 7 [ 63 126 189 315 378 399 ] [ 0.59 0.91 1.09 1.20 1.14 0.89 0.71 ]
20 21 6 17 7 [ 105 210 252 294 315 378 ] [ 0.67 0.96 1.28 1.17 1.28 0.75 0.80 ]
21 20 6 17 7 [ 42 147 231 252 357 378 ] [ 0.72 0.72 1.08 0.85 1.12 0.92 0.60 ]
21 74 8 24 7 [ 63 84 105 189 315 336 ] [ 0.72 0.91 1.36 0.94 1.10 0.83 0.66 ]
74 21 8 24 7 [ 42 84 105 126 273 336 ] [ 0.67 0.92 1.34 1.04 1.36 0.75 0.66 ]
21 23 2 4 7 [ 105 126 147 273 294 315 ] [ 0.67 0.92 1.30 0.99 1.08 0.88 0.67 ]
23 21 2 4 7 [ 63 84 105 126 315 378 ] [ 0.64 0.93 1.12 0.88 1.34 0.95 0.67 ]
23 24 9 27 7 [ 42 84 126 189 231 399 ] [ 0.54 0.82 1.13 1.03 1.01 0.86 0.75 ]
24 23 9 27 7 [ 21 42 126 168 336 378 ] [ 0.79 0.74 1.32 0.92 1.19 0.77 0.58 ]
24 74 5 16 7 [ 210 231 252 357 378 399 ] [ 0.59 0.75 1.19 1.10 1.05 0.74 0.63 ]
74 24 5 16 7 [ 21 126 294 336 378 399 ] [ 0.74 0.78 1.21 0.93 1.12 0.70 0.61 ]
