NAME : egl-e3-B
VERTICES : 77
EDG_REQ : 87
EDG_NONREQ : 11
VEHICLES : 12
CAPACITY : 190
DEPOT : 0
STARTTIME : 0
ENDTIME : 420
SERVICE_SPEED_FACTOR : 0.70
[NETWORK_DATA]
0 1 10 32 7 [ 21 42 168 231 378 399 ] [ 0.71 0.82 1.30 1.06 1.03 0.85 0.80 ]
1 0 10 32 7 [ 126 231 252 273 357 399 ] [ 0.71 0.84 1.12 1.03 1.01 0.80 0.55 ]
1 2 5 14 7 [ 42 126 210 315 357 399 ] [ 0.62 0.79 1.31 0.92 1.25 0.91 0.71 ]
2 1 5 14 7 [ 42 105 231 336 357 378 ] [ 0.50 0.79 1.33 1.15 1.35 0.81 0.56 ]
1 3 6 17 7 [ 84 105 210 231 252 294 ] [ 0.73 0.89 1.29 0.98 1.40 0.95 0.51 ]
3 1 6 17 7 [ 63 84 105 231 315 399 ] [ 0.69 0.78 1.16 0.98 1.05 0.95 0.52 ]
3 4 17 56 7 [ 21 42 105 126 147 252 ] [ 0.68 0.96 1.04 0.92 1.15 0.98 0.64 ]
4 3 17 56 7 [ 21 105 189 210 273 399 ] [ 0.65 0.98 1.36 1.18 1.34 0.86 0.59 ]
4 5 3 8 7 [ 21 63 126 168 273 294 ] [ 0.71 0.75 1.33 0.98 1.19 0.86 0.57 ]
5 4 3 8 7 [ 42 105 147 189 315 378 ] [ 0.78 0.99 1.28 0.93 1.35 0.76 0.74 ]
4 6 3 6 7 [ 42 105 189 252 357 378 ] [ 0.51 0.83 1.23 0.93 1.36 0.85 0.54 ]
6 4 3 6 7 [ 42 126 210 336 378 399 ] [ 0.65 0.72 1.02 0.86 1.05 0.84 0.68 ]
6 7 6 18 7 [ 189 210 231 252 294 378 ] [ 0.71 0.82 1.01 0.80 1.38 0.98 0.72 ]
7 6 6 18 7 [ 21 147 168 189 231 399 ] [ 0.75 0.86 1.34 1.14 1.09 0.85 0.62 ]
7 8 9 26 7 [ 63 84 105 336 357 378 ] [ 0.55 0.82 1.29 1.06 1.35 0.74 0.80 ]
8 7 9 26 7 [ 21 105 147 189 273 336 ] [ 0.80 0.93 1.17 1.09 1.30 0.99 0.77 ]
8 9 7 20 7 [ 63 84 147 189 252 357 ] [ 0.67 0.96 1.08 1.15 1.01 0.74 0.60 ]
9 8 7 20 7 [ 84 105 210 231 252 399 ] [ 0.68 0.86 1.07 1.01 1.27 0.91 0.56 ]
10 11 10 32 7 [ 42 63 84 147 273 399 ] [ 0.76 0.83 1.11 0.84 1.33 0.95 0.72 ]
11 10 10 32 7 [ 42 168 273 294 315 399 ] [ 0.68 0.92 1.29 1.02 1.22 0.87 0.59 ]
11 15 9 29 7 [ 21 147 168 252 294 315 ] [ 0.62 0.80 1.28 1.11 1.15 0.97 0.59 ]
